6
8
8
10
10
10
11
13
16
17
15
18
19
18
20
19
21
21
22
25
26
25
26
25
28
26
28
28
29
33
32
32
32
34
33
34
33
34
35
34
34
34
34
34
36
47
37
39
40
36
34
36
36
36
37
38
39
39
38
39
37
48
41
36
35
36
36
36
36
38
37
47
39
38
39
38
39
38
38
38
38
38
38
38
37
36
37
37
37
39
38
36
35
36
36
36
47
37
39
5
