4008
4008
4008
4008
4008
4008
4008
4008
4008
6660
6660
6660
6660
6660
6660
6660
6660
6660
6660
6648
6648
6099
6095
9378
9195
9191
9191
9004
8996
8817
8443
8439
8073
6214
6214
6031
6031
6027
6027
5844
8474
8474
8470
8470
8283
8283
8096
8088
7905
7539
7535
7535
5191
5191
5191
6133
6133
6133
6133
6129
6125
5942
5759
5759
5759
5751
8410
8036
8036
7670
7670
7670
7670
7670
7670
7666
7662
7479
7296
7296
7292
7292
5597
5593
5410
5227
5219
5215
4837
4650
4101
3918
3918
3918
3918
3918
3918
3918
3918
97
