0.128112
0.128252
0.12839
0.128527
0.128666
0.12888
0.129023
0.129162
0.129303
0.129441
0.12958
0.129719
0.129856
0.129997
0.130062
0.130073
0.130074
0.130078
0.130079
0.130083
