12
14
14
15
17
18
17
18
19
20
21
23
24
25
25
27
25
26
27
30
30
31
30
31
33
34
33
33
36
36
38
37
38
37
48
39
40
39
40
39
42
39
42
41
42
44
44
42
45
42
44
44
43
45
42
41
52
43
44
43
45
42
45
41
41
42
42
42
42
41
44
59
47
44
47
46
46
45
53
45
45
45
45
44
41
43
43
45
45
47
44
45
44
40
44
45
41
44
45
4
