2445
2426
4292
5467
7109
8725
10139
11434
13207
15547
17321
19066
20581
22087
23716
25942
27358
28874
30515
31815
33573
35798
36981
38618
39778
41165
42449
43862
45366
46902
48329
49137
50547
51697
51597
52635
53320
53302
53088
53906
54733
55367
55364
56059
55708
56992
58498
58983
58891
60044
59024
57183
56956
57183
58355
59298
58969
57693
58987
57619
59386
58804
59389
60672
57440
57437
57463
58644
58074
57240
57144
56460
57150
58447
59709
59969
59877
60105
57785
59215
57588
57975
56807
58327
59494
58669
58564
59746
58669
58521
58642
58641
56874
54878
56061
56040
57093
55343
57328
58876
