7
6
6
6
7
7
6
6
6
6
7
8
8
8
7
8
7
7
7
8
7
8
7
7
9
8
8
9
8
9
9
7
8
8
7
8
7
8
7
7
9
10
9
9
8
9
9
8
8
8
9
8
8
7
7
7
7
7
8
7
7
7
8
7
6
7
9
9
9
9
7
8
9
8
9
8
8
8
8
8
8
8
7
7
6
7
7
8
7
7
7
7
6
7
7
7
7
7
8
4
