7
12
14
14
15
16
16
18
18
19
20
21
22
22
22
23
23
24
25
25
26
26
27
27
28
29
30
30
32
32
33
33
34
34
35
36
36
37
38
38
38
39
39
39
40
41
43
42
43
44
44
45
45
46
47
48
48
49
49
50
50
51
51
53
53
54
55
55
56
56
57
59
59
60
61
61
62
63
64
65
65
66
67
68
68
69
69
71
72
73
74
74
75
76
77
78
79
80
80
5
